accession	coll2014	freschi2020	lineage
CP009183.1	lineage2.2.1.1	2.2.1.1.1	lineage2
CP024614.1	lineage2.2.1.1,lineage4.9	2.2.1.1.1,4.2.1.1.1.1.1.1.i2	lineage2
NZ_CM001043.1	lineage2.2.1.2	2.2.1.1.1	lineage2
NZ_CP054014.1	lineage2.2.1.2	2.2.1.1.1	lineage2
CM001043.1	lineage2.2.1.2	2.2.1.1.1	lineage2
CP017920.1	lineage2.2.1.2	2.2.1.1.1	lineage2
CP041858.1	lineage2.2.1.2	2.2.1.1.1	lineage2
NZ_CP041858.1	lineage2.2.1.2	2.2.1.1.1	lineage2
NZ_CP017920.1	lineage2.2.1.2	2.2.1.1.1	lineage2
CP054014.1	lineage2.2.1.2	2.2.1.1.1	lineage2
NZ_CP150983.2	lineage2.2.2	2.2.2	lineage2
CP041821.1	lineage2.2.2	2.2.2	lineage2
CP150983.2	lineage2.2.2	2.2.2	lineage2
NZ_CP041817.1	lineage2.2.2	2.2.2	lineage2
CP022014.1	lineage2.2.2	2.2.2	lineage2
CP007809.1	lineage2.2.2	2.2.2	lineage2
CP041817.1	lineage2.2.2	2.2.2	lineage2
NZ_CP007803.1	lineage2.2.2	2.2.2	lineage2
NZ_CP041819.1	lineage2.2.2	2.2.2	lineage2
CP159543.1	lineage2.2.2	2.2.2	lineage2
NZ_CP009100.1	lineage2.2.2,lineage4.4.2	4.2.1.2.2.2	lineage2
CP009100.1	lineage2.2.2,lineage4.4.2	4.2.1.2.2.2	lineage2
CP069075.1	lineage3	3.1.1	lineage3
CP130819.1	lineage3	3.2.1	lineage3
CP028428.1	lineage3	3.1.1	lineage3
NZ_CP069073.1	lineage3	3.1.1	lineage3
CP130759.1	lineage3	3.1.1	lineage3
CP023170.1	lineage3	3.1.1	lineage3
CP130815.1	lineage3	3.1.1	lineage3
NZ_CP041871.1	lineage3	3.1.1	lineage3
NZ_CP023170.1	lineage3	3.1.1	lineage3
CP130798.1	lineage3	3.1.1	lineage3
NZ_KK356513.1	lineage3.1.1	3.1.1.i1	lineage3
KK356513.1	lineage3.1.1	3.1.1.i1	lineage3
NZ_CP041853.1	lineage3.1.1	3.1.1.i1	lineage3
NZ_CP041813.1	lineage3.1.1	3.1.1.i1	lineage3
CP130794.1	lineage3.1.1	3.1.1.i1	lineage3
CP041813.1	lineage3.1.1	3.1.1.i1	lineage3
NZ_OW052302.1	lineage3.1.1	3.1.1.i1	lineage3
CP041853.1	lineage3.1.1	3.1.1.i1	lineage3
OW052302.1	lineage3.1.1	3.1.1.i1	lineage3
CP041873.1	lineage3.1.2	3.1.1.i2	lineage3
CP023169.1	lineage3.1.2	3.1.1.i2	lineage3
NZ_CP023169.1	lineage3.1.2	3.1.1.i2	lineage3
CP130777.1	lineage3.1.2	3.1.1.i2	lineage3
CP041875.1	lineage3.1.2	3.1.1.i2	lineage3
NZ_CP041875.1	lineage3.1.2	3.1.1.i2	lineage3
NZ_CP041873.1	lineage3.1.2	3.1.1.i2	lineage3
CP130785.1	lineage3.1.2.1	3.1.1.i2	lineage3
NZ_MMPA01000001.1	lineage4	4.2.1.1.1.1.2	lineage4
MRGK01000001.1	lineage4	4.2.1.1.1.1.2	lineage4
NZ_MNAA01000001.1	lineage4	4.2.1.1.1.1.2	lineage4
NZ_KK353575.1	lineage4	4	lineage4
NZ_CP023632.1	lineage4	4.2.1.1.1.1.2	lineage4
MMNZ01000001.1	lineage4	4.2.1.1.1.1.2	lineage4
MMYL01000001.1	lineage4	4.2.1.1.1.1.2	lineage4
NZ_CP023583.1	lineage4	4.2.1.1.1.1.2	lineage4
CP023591.1	lineage4	4	lineage4
NZ_CP023582.1	lineage4	4.2.1.1.1.1.2	lineage4
NZ_KK339242.1	lineage4.1	4.1.i2.2	lineage4
KK339242.1	lineage4.1	4.1.i2.2	lineage4
NZ_CP053903.1	lineage4.1.1	4.1.i1.2.1	lineage4
CP009187.1	lineage4.1.1	4.1.i1.2.1	lineage4
CP053903.1	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_CP023631.1	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_CP089778.1	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_CP009187.1	lineage4.1.1	4.1.i1.2.1	lineage4
CP089778.1	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_MMOU01000001.1	lineage4.1.1	4.1.i1.2.1	lineage4
MMOU01000001.1	lineage4.1.1	4.1.i1.2.1	lineage4
CP023631.1	lineage4.1.1	4.1.i1.2.1	lineage4
NZ_CP009188.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP025596.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP130778.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
NZ_CP009207.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP009188.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP130782.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
NZ_CP025596.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP009207.1	lineage4.1.1.1	4.1.i1.2.1	lineage4
CP009191.1	lineage4.1.1.2	4.1.i1.2.1	lineage4
NZ_MNBY01000001.1	lineage4.1.1.2	4.1.i1.2.1	lineage4
NZ_CP009191.1	lineage4.1.1.2	4.1.i1.2.1	lineage4
NZ_CP009178.1	lineage4.1.1.2	4.1.i1.2.1	lineage4
CP009178.1	lineage4.1.1.2	4.1.i1.2.1	lineage4
MNBY01000001.1	lineage4.1.1.2	4.1.i1.2.1	lineage4
KK328105.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
KK353363.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
KK328241.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
KK341227.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
KK328295.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
NZ_CM002075.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
MRGN01000001.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
NZ_CP018301.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
NZ_KK328105.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
CP009177.1	lineage4.1.1.3	4.1.i1.2.1	lineage4
CP004886.1	lineage4.1.1.3,lineage4.4.2	4.1.i1.2.1	lineage4
NZ_CP023623.1	lineage4.1.2	4.1.i1.1.1.1	lineage4
CP025607.1	lineage4.1.2	4.1.i1.1.1.1	lineage4
NZ_CP041816.1	lineage4.1.2	4.1.i1.1.1.2	lineage4
CP023623.1	lineage4.1.2	4.1.i1.1.1.1	lineage4
NZ_CP041207.1	lineage4.1.2	4.1.i1.1.1.1	lineage4
CP041207.1	lineage4.1.2	4.1.i1.1.1.1	lineage4
NC_019951.1	lineage4.1.2	3.2.2,4.1.i2.2,2.2.1.1.2	lineage4
NZ_CP025607.1	lineage4.1.2	4.1.i1.1.1.1	lineage4
CP041816.1	lineage4.1.2	4.1.i1.1.1.2	lineage4
CP009192.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
LR136918.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CM002112.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
CP130775.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CM002054.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP041818.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP053902.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
CP023619.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP019611.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP023636.1	lineage4.1.2.1	4.1.i1.1.1.1	lineage4
NZ_CP041839.1	lineage4.2.1	4.2.2.2.1	lineage4
NZ_CP041837.1	lineage4.2.1	4.2.2.2.1	lineage4
CP041837.1	lineage4.2.1	4.2.2.2.1	lineage4
CP041838.1	lineage4.2.1	4.2.2.2.1	lineage4
NZ_CP041833.1	lineage4.2.1	4.2.2.2.1	lineage4
CP041831.1	lineage4.2.1	4.2.2.2.2	lineage4
NZ_CP069070.1	lineage4.2.1	4.2.2.2.2	lineage4
CP069070.1	lineage4.2.1	4.2.2.2.2	lineage4
CP041839.1	lineage4.2.1	4.2.2.2.1	lineage4
NZ_CP041841.1	lineage4.2.1	4.2.2.2.1	lineage4
NZ_CP010339.1	lineage4.2.2	4.2.2	lineage4
NZ_CP041866.1	lineage4.2.2	4.2.2	lineage4
CP041866.1	lineage4.2.2	4.2.2	lineage4
CP010339.1	lineage4.2.2	4.2.2	lineage4
NZ_KK356472.1	lineage4.2.2	4.2.2	lineage4
KK356472.1	lineage4.2.2	4.2.2	lineage4
NZ_KK356241.1	lineage4.2.2	4.2.2	lineage4
KK356241.1	lineage4.2.2	4.2.2	lineage4
NZ_CP085554.1	lineage4.2.2.1	4.2.2	lineage4
CP085616.1	lineage4.2.2.1	4.2.2	lineage4
NZ_CP085578.1	lineage4.2.2.1	4.2.2	lineage4
NZ_CP085607.1	lineage4.2.2.1	4.2.2	lineage4
CP085593.1	lineage4.2.2.1	4.2.2	lineage4
NZ_CP085562.1	lineage4.2.2.1	4.2.2	lineage4
NZ_CP085560.1	lineage4.2.2.1	4.2.2	lineage4
NZ_CP085573.1	lineage4.2.2.1	4.2.2	lineage4
CP085615.1	lineage4.2.2.1	4.2.2	lineage4
CP085582.1	lineage4.2.2.1	4.2.2	lineage4
CP023584.1	lineage4.3	4.2.1.2.1.1	lineage4
NZ_CP023584.1	lineage4.3	4.2.1.2.1.1	lineage4
CP074075.1	lineage4.3,lineage2.2.1,lineage4.2,lineage4.6.1	2.2.1.1	lineage4
NZ_CP074075.1	lineage4.3,lineage2.2.1,lineage4.2,lineage4.6.1	2.2.1.1	lineage4
CM002048.1	lineage4.3.2	4.2.1.2.1.1.i1	lineage4
CP023617.1	lineage4.3.2	4.2.1.2.1.1.i1	lineage4
NZ_MMBZ01000001.1	lineage4.3.2	4.2.1.2.1.1.i1	lineage4
CP041820.1	lineage4.3.2	4.2.1.2.1.1	lineage4
CP025608.1	lineage4.3.2	4.2.1.2.1.1.i1	lineage4
CP023607.1	lineage4.3.2	4.2.1.2.1.1.i1	lineage4
MRIY01000001.1	lineage4.3.2	4.2.1.2.1.1.i1	lineage4
CAXHXV010000001.1	lineage4.3.2	4.2.1.2.1.1.i1	lineage4
NZ_CM002107.1	lineage4.3.2	4.2.1.2.1.1.i1	lineage4
NZ_MRII01000001.1	lineage4.3.2	4.2.1.2.1.1.i1	lineage4
NC_009565.1	lineage4.3.2.1	4.2.1.2.1.1.i1	lineage4
CP000717.1	lineage4.3.2.1	4.2.1.2.1.1.i1	lineage4
KK355761.1	lineage4.3.2.1	4.2.1.2.1.1.i1	lineage4
NZ_KK355761.1	lineage4.3.2.1	4.2.1.2.1.1.i1	lineage4
CAXHYH010000001.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lineage4
CM002076.1	lineage4.3.3	4.2.1.2.1.1.i4	lineage4
NZ_KK328379.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lineage4
NZ_KK321411.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lineage4
CP018303.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lineage4
KK317072.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lineage4
NZ_KK327821.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lineage4
JLYL01000001.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lineage4
NZ_KK327819.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lineage4
CAXHXY010000001.1	lineage4.3.3	4.2.1.2.1.1.i4.1	lineage4
CP023633.1	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
NZ_AP017901.1	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
NZ_CM002099.1	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
CM002099.1	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
AP017901.1	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
NZ_CP023633.1	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
CP018302.1	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
KK356485.1	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
NZ_CP018302.1	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
CP003233.1	lineage4.3.4	4.2.1.2.1.1.i3	lineage4
CP023587.1	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CP009175.1	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CAXHXR010000002.1	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
NZ_CP009180.1	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CAXHYA010000001.1	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CP023579.1	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
NZ_CP023627.1	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CP009180.1	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CAXHYC010000001.1	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CAXHYA010000002.1	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CP023592.1	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
CP130793.1	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
NC_016934.1	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
CAXHXZ010000001.1	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
NZ_CP023592.1	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
CAXHYD010000001.1	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
CP018305.1	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
CP041829.1	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
CP130766.1	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
NZ_MMXV01000001.1	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
CP041808.1	lineage4.3.4.2.1	4.2.1.2.1.1.i3.1	lineage4
NZ_CP041808.1	lineage4.3.4.2.1	4.2.1.2.1.1.i3.1	lineage4
NZ_MRJF01000001.1	lineage4.4.1	4.2.1.2.2.1	lineage4
CP072790.1	lineage4.4.1	4.2.1.2.2.1	lineage4
MRJF01000001.1	lineage4.4.1	4.2.1.2.2.1	lineage4
NZ_CP072790.1	lineage4.4.1	4.2.1.2.2.1	lineage4
NZ_CP089773.1	lineage4.4.1	4.2.1.2.2.1	lineage4
CP089773.1	lineage4.4.1	4.2.1.2.2.1	lineage4
CP041806.1	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
OZ023108	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
OZ023117.1	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
NZ_OZ023120.1	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
OZ023112.1	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
NZ_OZ023123.1	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
NZ_OZ023115.1	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
OZ023115.1	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
OZ023116.1	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
NZ_OZ023111.1	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
CP009205.1	lineage4.4.1.2	4.2.1.2.2.1.2	lineage4
NZ_CP009205.1	lineage4.4.1.2	4.2.1.2.2.1.2	lineage4
OZ023109.1	lineage4.4.1.2	4.2.1.2.2.1.2	lineage4
NZ_OZ023109.1	lineage4.4.1.2	4.2.1.2.2.1.2	lineage4
CP133044.1	lineage4.4.2	4.2.1.2.2.2	lineage4
CP133042.1	lineage4.4.2	4.2.1.2.2.2	lineage4
CP133045.1	lineage4.4.2	4.2.1.2.2.2	lineage4
CP047258.1	lineage4.4.2	4.2.1.2.2.2	lineage4
NZ_CP133045.1	lineage4.4.2	4.2.1.2.2.2	lineage4
NZ_CP133044.1	lineage4.4.2	4.2.1.2.2.2	lineage4
NZ_CP133042.1	lineage4.4.2	4.2.1.2.2.2	lineage4
CP010338.1	lineage4.4.2	4.2.1.2.2.2	lineage4
NZ_CP047258.1	lineage4.4.2	4.2.1.2.2.2	lineage4
CP019612.1	lineage4.5	4.2.1.1.2	lineage4
NZ_CP136202.1	lineage4.5	4.2.1.1.2	lineage4
CP020381.2	lineage4.5	4.2.1.1.2	lineage4
NZ_CP089777.1	lineage4.5	4.2.1.1.2	lineage4
NZ_CP133040.1	lineage4.5	4.2.1.1.2	lineage4
CP133040.1	lineage4.5	4.2.1.1.2	lineage4
NZ_CP018778.1	lineage4.5	4.2.1.1.2	lineage4
NZ_CP157911.1	lineage4.5	4.2.1.1.2	lineage4
NZ_CP020381.2	lineage4.5	4.2.1.1.2	lineage4
CP089777.1	lineage4.5	4.2.1.1.2	lineage4
CP154615.1	lineage4.6.1.1	4.2.1.1.1.2.2.1.1.1.1	lineage4
NZ_CP154615.1	lineage4.6.1.1	4.2.1.1.1.2.2.1.1.1.1	lineage4
NZ_CM001227.1	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
NZ_CP150074.1	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
CP150074.1	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
NZ_CM001226.1	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
CM001226.1	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
CM001227.1	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
NZ_CM001225.1	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
CM001225.1	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
CP154610.1	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
NZ_CP154610.1	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
NZ_KK339323.1	lineage4.6.2.2	4.2.1.1.1.2.1.1.1.1.2	lineage4
KK339323.1	lineage4.6.2.2	4.2.1.1.1.2.1.1.1.1.2	lineage4
NZ_CP069072.1	lineage4.6.2.2	4.2.1.1.1.2.1.1.1.1.1	lineage4
CP069072.1	lineage4.6.2.2	4.2.1.1.1.2.1.1.1.1.1	lineage4
NZ_CP009176.1	lineage4.7	4	lineage4
CM002055.1	lineage4.7	4	lineage4
NZ_CM002055.1	lineage4.7	4	lineage4
NZ_CP041809.1	lineage4.7	4	lineage4
NZ_CM002022.1	lineage4.7	4	lineage4
CP149781.1	lineage4.7	4	lineage4
CP009172.1	lineage4.7	4	lineage4
CP009176.1	lineage4.7	4	lineage4
CP023630.1	lineage4.7	4	lineage4
NZ_CP023600.1	lineage4.7	4	lineage4
NZ_MRGJ01000001.1	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
CP009196.1	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
CP023616.1	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
CP130762.1	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
NZ_MRGH01000001.1	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
NZ_LR027516.1	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
NZ_CP009203.1	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
NZ_CP009206.1	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
NZ_CP009173.1	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
MRGJ01000001.1	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
NZ_CP072764.1	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
NZ_CP054013.1	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
NZ_CM002883.1	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
CP072765.1	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
CP010330.1	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
CP016972.1	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
NZ_PDLG01000001.1	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
NC_018143.2	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
CP110619.1	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
NZ_CM002101.1	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
CP069068.1	lineage5	5	lineage5
LR993208.1	lineage5	5	lineage5
NZ_LR993208.1	lineage5	5	lineage5
NZ_CP150095.1	lineage5	5	lineage5
CP154614.1	lineage5	5	lineage5
NZ_CP058236.1	lineage5	5	lineage5
NZ_CP154614.1	lineage5	5	lineage5
NZ_CP069069.1	lineage5	5	lineage5
CP069067.1	lineage5	5	lineage5
NZ_CP069067.1	lineage5	5	lineage5
NC_015758.1	lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
LR993210.1	lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
CP069066.1	lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
NZ_LR993210.1	lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
CP069064.1	lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
NZ_CP069065.1	lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
N0091	lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
